draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
331,0.5879365936,0.2733768483,0.520513724,1.041027448,79.58538059,4.523443845,-0.1807701044
332,0.6485175293,0.1836553266,0.6219692169,1.243938434,74.66371314,4.821619296,-0.2644838755
333,0.6128038753,0.2903777701,0.5396381567,1.079276313,76.90494982,4.681103113,-0.2265671642
334,0.6090734155,0.3044238755,0.5275381782,1.055076356,77.08472232,4.670186117,-0.2235100241
335,0.611069556,0.30751632,0.528052758,1.056105516,76.84604811,4.68469113,-0.2275683396
336,0.6715943587,0.349607222,0.5734228571,1.146845714,70.67960697,5.093406931,-0.3308502946
337,0.5984465069,0.2692323772,0.5344643568,1.068928714,78.56175567,4.582382317,-0.1983116169
338,0.6762858098,0.2609790083,0.6239009968,1.247801994,71.61502857,5.026877838,-0.3154001378
339,0.6347925114,0.2539325415,0.5817901656,1.163580331,75.26943767,4.782817716,-0.2542738618
340,0.5669968675,0.2520408052,0.507898494,1.015796988,81.98838814,4.390865684,-0.1393737909
341,0.5907139586,0.3257980264,0.4927460064,0.9854920129,78.64604727,4.577470992,-0.1968694558
342,0.6079864105,0.2921021488,0.5332202266,1.066440453,77.35307246,4.653984496,-0.218942483
343,0.6392084492,0.2357062921,0.594163265,1.18832653,75.05562805,4.796442443,-0.257881113
344,0.6163230998,0.2237767397,0.5742631227,1.148526245,77.2583825,4.659688545,-0.2205547378
345,0.6277889286,0.2740669297,0.5648063889,1.129612778,75.68556079,4.756521538,-0.2472432082
346,0.5261729006,0.2059399179,0.4841969347,0.9683938694,86.82511373,4.146265804,-0.05538386586
347,0.5930514238,0.2967536258,0.5134659451,1.02693189,78.79559803,4.568783143,-0.1943097163
348,0.6746410883,0.2635478019,0.6210339396,1.242067879,71.72052205,5.01948382,-0.3136523731
349,0.6343720857,0.2524535034,0.581975233,1.163950466,75.32306713,4.779412386,-0.2533685046
350,0.6189962042,0.2397253792,0.5706908475,1.141381695,76.86644394,4.683448089,-0.2272216909
351,0.6222900231,0.2839237354,0.5537437903,1.107487581,76.07980599,4.731873266,-0.2405701585
352,0.6173603511,0.321876464,0.52681054,1.05362108,76.02199814,4.735471427,-0.2415493425
353,0.5991676146,0.2704640635,0.5346503724,1.069300745,78.47674708,4.587346104,-0.1997656106
354,0.5847677632,0.2577964993,0.5248755108,1.049751022,80.06315017,4.496450605,-0.1725626387
355,0.5498380816,0.2543083991,0.4874927221,0.9749854442,83.87397461,4.292153814,-0.1067157172
356,0.6281404474,0.2841617961,0.5601896959,1.120379392,75.53015287,4.766308373,-0.2498704654
357,0.6123478704,0.2877432086,0.5405309984,1.081061997,76.98203787,4.676415563,-0.2252565067
358,0.5800749926,0.2553402729,0.5208534747,1.041706949,80.57213603,4.468045875,-0.1638057307
359,0.5902769555,0.270636799,0.5245785044,1.049157009,79.37312625,4.535540138,-0.1844123618
360,0.5995492842,0.2720634263,0.534266634,1.068533268,78.42159604,4.590572217,-0.2007086835
361,0.6335822645,0.2753978896,0.5705983599,1.14119672,75.13732855,4.791227036,-0.2565031387
362,0.6126437727,0.1889607728,0.5827745864,1.165549173,77.86275041,4.623520208,-0.2102542028
363,0.6442459264,0.2682264677,0.5857536817,1.171507363,74.2633031,4.847616319,-0.2712169769
364,0.6042180758,0.3232310422,0.510491113,1.020982226,77.29622508,4.657407262,-0.2199104767
365,0.6448446997,0.274602871,0.5834534685,1.166906937,74.13419504,4.856058663,-0.2733851873
366,0.6596048586,0.2893114244,0.5927710091,1.185542018,72.66027454,4.954564269,-0.2980367764
367,0.6172897821,0.3174744229,0.5293927331,1.058785466,76.09640833,4.730840889,-0.2402888928
368,0.584273775,0.2544892145,0.5259382891,1.051876578,80.14388822,4.491920819,-0.1711744622
369,0.5832500445,0.2638626242,0.5201510645,1.040302129,80.16418,4.490783789,-0.1708255201
370,0.6629013688,0.2404995229,0.6177363549,1.23547271,72.95104738,4.934816058,-0.2931886499
371,0.5954155792,0.2956116983,0.5168495292,1.033699058,78.56755983,4.582043795,-0.1982123262
372,0.6380230398,0.2574033733,0.5837952575,1.167590515,74.94086892,4.803787375,-0.2598157735
373,0.5895111954,0.2319802094,0.54194892,1.08389784,79.79882768,4.511344471,-0.1771048778
374,0.6046756009,0.2782079479,0.5368732811,1.073746562,77.8452279,4.624560936,-0.2105531823
375,0.6369170531,0.2523320013,0.5848007298,1.16960146,75.09452042,4.793958307,-0.257225213
376,0.6933431942,0.3865397713,0.575596899,1.151193798,68.15689603,5.281930677,-0.372066236
377,0.636282229,0.2450879583,0.587185633,1.174371266,75.22609474,4.785573427,-0.2550054023
378,0.6186357927,0.3036004103,0.5390148745,1.078029749,76.16837646,4.726370926,-0.2390694242
